年度,無線電視,有線電視,報紙,雜誌,廣播,戶外,網路
2007,4094286,14047643,13667979,6444696,3770670,3351388,4950000
2008,4445461,13582111,11078926,6050076,3838620,3369590,5976000
2009,4343651,15819154,10008866,5058703,3761484,2861572,6989000
2010,5060629,19861782,11955662,5549827,4482972,3288964,8551000
2011,4899729,21175082,10674408,5677641,4139539,3680282,10215000
2012,3999707,20059287,9522068,5340950,3555348,3591644,11601000
2013,3817132,20992491,8679067,5293617,3120841,4168427,13680000
2014,3681093,20906497,7906026,4844362,3122120,4287798,16177000
2015,3610981,20553840,6426602,4122971,2731078,4245083,19352000
